Buongiorno,Good morning,おはよう,Ohayoo,Intro - Saluti e Espressioni
Buongiorno (cortese),Good morning (polite),おはようございます,Ohayoo gozaimasu,Intro - Saluti e Espressioni
Buon pomeriggio,Good afternoon,こんにちは,Konnichiwa,Intro - Saluti e Espressioni
Buonasera,Good evening,こんばんは,Konbanwa,Intro - Saluti e Espressioni
Arrivederci,Good-bye,さようなら,Sayoonara,Intro - Saluti e Espressioni
Buonanotte,Good night,おやすみ（なさい）,Oyasumi (nasai),Intro - Saluti e Espressioni
Grazie,Thank you,ありがとう,Arigatoo,Intro - Saluti e Espressioni
Grazie (cortese),Thank you (polite),ありがとうございます,Arigatoo gozaimasu,Intro - Saluti e Espressioni
Mi scusi / Mi dispiace,Excuse me / I'm sorry,すみません,Sumimasen,Intro - Saluti e Espressioni
No / Di nulla,No / Not at all,いいえ,Iie,Intro - Saluti e Espressioni
Vado e torno,I'll go and come back,いってきます,Itte kimasu,Intro - Saluti e Espressioni
Vai e torna,Please go and come back,いってらっしゃい,Itterasshai,Intro - Saluti e Espressioni
Sono a casa,I'm home,ただいま,Tadaima,Intro - Saluti e Espressioni
Bentornato,Welcome home,おかえり（なさい）,Okaeri (nasai),Intro - Saluti e Espressioni
Grazie per il cibo (prima di mangiare),Thank you for the meal (before eating),いただきます,Itadakimasu,Intro - Saluti e Espressioni
Grazie per il cibo (dopo aver mangiato),Thank you for the meal (after eating),ごちそうさま（でした）,Gochisoosama (deshita),Intro - Saluti e Espressioni
Piacere di conoscerti,How do you do?,はじめまして,Hajimemashite,Intro - Saluti e Espressioni
Sono,I am,～です, desu,Intro - Saluti e Espressioni
Piacere,Nice to meet you,よろしく おねがいします,Yoroshiku onegai shimasu,Intro - Saluti e Espressioni
Zero,Zero,ゼロ / れい,zero / ree,Intro - Numeri (0-100)
Uno,One,いち,ichi,Intro - Numeri (0-100)
Due,Two,に,ni,Intro - Numeri (0-100)
Tre,Three,さん,san,Intro - Numeri (0-100)
Quattro,Four,よん / し / (よ),yon / shi / (yo),Intro - Numeri (0-100)
Cinque,Five,ご,go,Intro - Numeri (0-100)
Sei,Six,ろく,roku,Intro - Numeri (0-100)
Sette,Seven,なな / しち,nana / shichi,Intro - Numeri (0-100)
Otto,Eight,はち,hachi,Intro - Numeri (0-100)
Nove,Nine,きゅう / く,kyuu / ku,Intro - Numeri (0-100)
Dieci,Ten,じゅう,juu,Intro - Numeri (0-100)
Undici,Eleven,じゅういち,juuichi,Intro - Numeri (0-100)
Dodici,Twelve,じゅうに,juuni,Intro - Numeri (0-100)
Tredici,Thirteen,じゅうさん,juusan,Intro - Numeri (0-100)
Quattordici,Fourteen,じゅうよん / じゅうし,juuyon / juushi,Intro - Numeri (0-100)
Quindici,Fifteen,じゅうご,juugo,Intro - Numeri (0-100)
Sedici,Sixteen,じゅうろく,juuroku,Intro - Numeri (0-100)
Diciassette,Seventeen,じゅうなな / じゅうしち,juunana / juushichi,Intro - Numeri (0-100)
Diciotto,Eighteen,じゅうはち,juuhachi,Intro - Numeri (0-100)
Diciannove,Nineteen,じゅうきゅう / じゅうく,juukyuu / juuku,Intro - Numeri (0-100)
Venti,Twenty,にじゅう,nijuu,Intro - Numeri (0-100)
Trenta,Thirty,さんじゅう,sanjuu,Intro - Numeri (0-100)
Quaranta,Forty,よんじゅう,yonjuu,Intro - Numeri (0-100)
Cinquanta,Fifty,ごじゅう,gojuu,Intro - Numeri (0-100)
Sessanta,Sixty,ろくじゅう,rokujuu,Intro - Numeri (0-100)
Settanta,Seventy,ななじゅう,nanajuu,Intro - Numeri (0-100)
Ottanta,Eighty,はちじゅう,hachijuu,Intro - Numeri (0-100)
Novanta,Ninety,きゅうじゅう,kyuujuu,Intro - Numeri (0-100)
Cento,One hundred,ひゃく,hyaku,Intro - Numeri (0-100)
Università,college; university,だいがく,daigaku,L1 - Scuola Persone e Lingua
Scuola superiore,high school,こうこう,kookoo,L1 - Scuola Persone e Lingua
Studente,student,がくせい,gakusee,L1 - Scuola Persone e Lingua
Studente universitario,college student,だいがくせい,daigakusee,L1 - Scuola Persone e Lingua
Studente internazionale,international student,りゅうがくせい,ryuugakusee,L1 - Scuola Persone e Lingua
Insegnante / Professore,teacher; Professor,せんせい,sensee,L1 - Scuola Persone e Lingua
Studente del  anno,year student,～ねんせい, nensee,L1 - Scuola Persone e Lingua
Studente del primo anno,first-year student,いちねんせい,ichinensee,L1 - Scuola Persone e Lingua
Specializzazione,major,せんこう,senkoo,L1 - Scuola Persone e Lingua
Io,I,わたし,watashi,L1 - Scuola Persone e Lingua
Amico,friend,ともだち,tomodachi,L1 - Scuola Persone e Lingua
Sig./Sig.ra,Mr./Ms.,～さん, san,L1 - Scuola Persone e Lingua
Persona  (nazionalità), people,～じん, jin,L1 - Scuola Persone e Lingua
Giapponese (persona),Japanese people,にほんじん,nihonjin,L1 - Scuola Persone e Lingua
Adesso,now,いま,ima,L1 - Scuola Persone e Lingua
Mattina (A.M.),A.M.,ごぜん,gozen,L1 - Scuola Persone e Lingua
Pomeriggio (P.M.),P.M.,ごご,gogo,L1 - Scuola Persone e Lingua
Ore ,o'clock,～じ, ji,L1 - Scuola Persone e Lingua
L'una (orario),one o'clock,いちじ,ichiji,L1 - Scuola Persone e Lingua
Mezza,half,はん,han,L1 - Scuola Persone e Lingua
Due e mezza,half past two,にじはん,niji han,L1 - Scuola Persone e Lingua
Giappone,Japan,にほん,Nihon,L1 - Scuola Persone e Lingua
USA,U.S.A.,アメリカ,Amerika,L1 - Scuola Persone e Lingua
Lingua , language,～ご, go,L1 - Scuola Persone e Lingua
Lingua giapponese,Japanese language,にほんご,nihongo,L1 - Scuola Persone e Lingua
 anni, years old,～さい, sai,L1 - Scuola Persone e Lingua
Telefono,telephone,でんわ,denwa,L1 - Scuola Persone e Lingua
Numero ,number,～ばん, ban,L1 - Scuola Persone e Lingua
L'una,One o'clock,いちじ,ichiji,Intro - Orario (Ore e Minuti)
Le due,Two o'clock,にじ,niji,Intro - Orario (Ore e Minuti)
Le tre,Three o'clock,さんじ,sanji,Intro - Orario (Ore e Minuti)
Le quattro,Four o'clock,よじ,yoji,Intro - Orario (Ore e Minuti)
Le cinque,Five o'clock,ごじ,goji,Intro - Orario (Ore e Minuti)
Le sei,Six o'clock,ろくじ,rokuji,Intro - Orario (Ore e Minuti)
Le sette,Seven o'clock,しちじ,shichiji,Intro - Orario (Ore e Minuti)
Le otto,Eight o'clock,はちじ,hachiji,Intro - Orario (Ore e Minuti)
Le nove,Nine o'clock,くじ,kuji,Intro - Orario (Ore e Minuti)
Le dieci,Ten o'clock,じゅうじ,juuji,Intro - Orario (Ore e Minuti)
Le undici,Eleven o'clock,じゅういちじ,juuichiji,Intro - Orario (Ore e Minuti)
Le dodici,Twelve o'clock,じゅうにじ,juuniji,Intro - Orario (Ore e Minuti)
Un minuto,One minute,いっぷん,ippun,Intro - Orario (Ore e Minuti)
Due minuti,Two minutes,にふん,nifun,Intro - Orario (Ore e Minuti)
Tre minuti,Three minutes,さんぷん,sanpun,Intro - Orario (Ore e Minuti)
Quattro minuti,Four minutes,よんぷん,yonpun,Intro - Orario (Ore e Minuti)
Cinque minuti,Five minutes,ごふん,gofun,Intro - Orario (Ore e Minuti)
Sei minuti,Six minutes,ろっぷん,roppun,Intro - Orario (Ore e Minuti)
Sette minuti,Seven minutes,ななふん,nanafun,Intro - Orario (Ore e Minuti)
Otto minuti,Eight minutes,はっぷん / はちふん,happun / hachifun,Intro - Orario (Ore e Minuti)
Nove minuti,Nine minutes,きゅうふん,kyuufun,Intro - Orario (Ore e Minuti)
Dieci minuti,Ten minutes,じゅっぷん,juppun,Intro - Orario (Ore e Minuti)
Undici minuti,Eleven minutes,じゅういっぷん,juuippun,Intro - Orario (Ore e Minuti)
Dodici minuti,Twelve minutes,じゅうにふん,juunifun,Intro - Orario (Ore e Minuti)
Tredici minuti,Thirteen minutes,じゅうさんぷん,juusanpun,Intro - Orario (Ore e Minuti)
Quattordici minuti,Fourteen minutes,じゅうよんぷん,juuyonpun,Intro - Orario (Ore e Minuti)
Quindici minuti,Fifteen minutes,じゅうごふん,juugofun,Intro - Orario (Ore e Minuti)
Sedici minuti,Sixteen minutes,じゅうろっぷん,juuroppun,Intro - Orario (Ore e Minuti)
Diciassette minuti,Seventeen minutes,じゅうななふん,juunanafun,Intro - Orario (Ore e Minuti)
Diciotto minuti,Eighteen minutes,じゅうはっぷん / じゅうはちふん,juuhappun / juuhachifun,Intro - Orario (Ore e Minuti)
Diciannove minuti,Nineteen minutes,じゅうきゅうふん,juukyuufun,Intro - Orario (Ore e Minuti)
Venti minuti,Twenty minutes,にじゅっぷん,nijuppun,Intro - Orario (Ore e Minuti)
Trenta minuti,Thirty minutes,さんじゅっぷん,sanjuppun,Intro - Orario (Ore e Minuti)
Numero,number,ばんごう,bangoo,L1 - Altro e Espressioni
Nome,name,なまえ,namae,L1 - Altro e Espressioni
Cosa / Che,what,なん／なに,nan/nani,L1 - Altro e Espressioni
Ehm,um,あのう,anoo,L1 - Altro e Espressioni
Sì,yes,はい,hai,L1 - Altro e Espressioni
È così / Giusto,That's right,そうです,soo desu,L1 - Altro e Espressioni
Capisco / È così?,I see.; Is that so?,そうですか,soo desu ka,L1 - Altro e Espressioni
Gran Bretagna,Britain,イギリス,Igirisu,L1 - Altro e Espressioni
Australia,Australia,オーストラリア,Oosutoraria,L1 - Altro e Espressioni
Corea,Korea,かんこく,Kankoku,L1 - Altro e Espressioni
Canada,Canada,カナダ,Kanada,L1 - Altro e Espressioni
Cina,China,ちゅうごく,Chuugoku,L1 - Altro e Espressioni
India,India,インド,Indo,L1 - Altro e Espressioni
Egitto,Egypt,エジプト,Ejiputo,L1 - Altro e Espressioni
Filippine,Philippines,フィリピン,Firipin,L1 - Altro e Espressioni
Studi asiatici,Asian studies,アジアけんきゅう,ajia kenkyuu,L1 - Altro e Espressioni
Economia,economics,けいざい,keezai,L1 - Altro e Espressioni
Ingegneria,engineering,こうがく,koogaku,L1 - Altro e Espressioni
Relazioni internazionali,international relations,こくさいかんけい,kokusaikankee,L1 - Altro e Espressioni
Computer,computer,コンピューター,konpyuutaa,L1 - Altro e Espressioni
Politica,politics,せいじ,seeji,L1 - Altro e Espressioni
Biologia,biology,せいぶつがく,seebutsugaku,L1 - Altro e Espressioni
Affari / Business,business,ビジネス,bijinesu,L1 - Altro e Espressioni
Letteratura,literature,ぶんがく,bungaku,L1 - Altro e Espressioni
Storia,history,れきし,rekishi,L1 - Altro e Espressioni
Dottore,doctor,いしゃ,isha,L1 - Altro e Espressioni
Impiegato,office worker,かいしゃいん,kaishain,L1 - Altro e Espressioni
Questo (vicino a me),this one,これ,kore,L2 - Cose Luoghi e Cibo
Quello (vicino a te),that one,それ,sore,L2 - Cose Luoghi e Cibo
Quello (laggiù),that one (over there),あれ,are,L2 - Cose Luoghi e Cibo
Quale,which one,どれ,dore,L2 - Cose Luoghi e Cibo
Questo,this,この,kono,L2 - Cose Luoghi e Cibo
Quello,that,その,sono,L2 - Cose Luoghi e Cibo
Quello (laggiù),that (over there),あの,ano,L2 - Cose Luoghi e Cibo
Quale,which,どの,dono,L2 - Cose Luoghi e Cibo
Qui,here,ここ,koko,L2 - Cose Luoghi e Cibo
Lì,there,そこ,soko,L2 - Cose Luoghi e Cibo
Laggiù,over there,あそこ,asoko,L2 - Cose Luoghi e Cibo
Dove,where,どこ,doko,L2 - Cose Luoghi e Cibo
Chi,who,だれ,dare,L2 - Cose Luoghi e Cibo
Delizioso,delicious,おいしい,oishii,L2 - Cose Luoghi e Cibo
Pesce,fish,さかな,sakana,L2 - Cose Luoghi e Cibo
Cotoletta di maiale,pork cutlet,とんかつ,tonkatsu,L2 - Cose Luoghi e Cibo
Carne,meat,にく,niku,L2 - Cose Luoghi e Cibo
Menu,menu,メニュー,menyuu,L2 - Cose Luoghi e Cibo
Verdura,vegetable,やさい,yasai,L2 - Cose Luoghi e Cibo
Ombrello,umbrella,かさ,kasa,L2 - Cose Luoghi e Cibo
